rule,ok,RR
CO2_ppm_ISS_bounds,0.9494344864078312,RR-1
RH_percent_ISS_bounds,0.9048548184403731,RR-1
SAA_Dose_mGy_d_avoid_hi,0.9742146525100053,RR-1
Temp_degC_ISS_bounds,0.9166280838679807,RR-1
CO2_ppm_ISS_bounds,0.9491221734540808,RR-3
RH_percent_ISS_bounds,0.9051613978554364,RR-3
SAA_Dose_mGy_d_avoid_hi,0.9300110778591624,RR-3
Temp_degC_ISS_bounds,0.9004805822545697,RR-3
CO2_ppm_ISS_bounds,0.9351737737244269,RR-6
RH_percent_ISS_bounds,0.9380195845564344,RR-6
SAA_Dose_mGy_d_avoid_hi,0.9591730443714646,RR-6
Temp_degC_ISS_bounds,0.8871087010105989,RR-6
CO2_ppm_ISS_bounds,0.9532502579569807,RR-9
RH_percent_ISS_bounds,0.904397174378919,RR-9
SAA_Dose_mGy_d_avoid_hi,0.9367845702381219,RR-9
Temp_degC_ISS_bounds,0.9055480593697912,RR-9
CO2_ppm_ISS_bounds,0.9491870263305132,RR-12
RH_percent_ISS_bounds,0.9239585629270443,RR-12
SAA_Dose_mGy_d_avoid_hi,0.9455643216758935,RR-12
Temp_degC_ISS_bounds,0.9077838625998202,RR-12
CO2_ppm_ISS_bounds,0.9495557691176182,RR-19
RH_percent_ISS_bounds,0.9790730970639575,RR-19
SAA_Dose_mGy_d_avoid_hi,0.9423622883519536,RR-19
Temp_degC_ISS_bounds,0.91735148175025,RR-19
