Mission,Lag,Target,Source,F,pvalue,qvalue,Significant,MinusLog10_q
RR-1,9,Temp_degC_ISS,RH_percent_ISS,26.01076920183365,2.6708752215525854e-45,1.121767593052086e-43,True,42.950097110557515
RR-1,9,Temp_degC_ISS,CO2_ppm_ISS,0.5867511715041371,0.8091735944333964,0.9999999999996285,False,1.613319851543949e-13
RR-1,9,Temp_degC_ISS,GCR_Dose_mGy_d,1.9471131643980617,0.04113123044344317,0.13288551374035487,False,0.8765223602576592
RR-1,9,Temp_degC_ISS,SAA_Dose_mGy_d,3.0196163938023313,0.00130952289340471,0.00785713736042826,True,2.1047356543446596
RR-1,9,Temp_degC_ISS,Total_Dose_mGy_d,1.5145076185180826,0.136109938710254,0.3811078283887112,False,0.4189521302330779
RR-1,9,Temp_degC_ISS,Accumulated_Dose_mGy_d,2.605529645583442,0.005266318051821243,0.02470269676206245,True,1.6072556327746743
RR-1,9,RH_percent_ISS,Temp_degC_ISS,6.993720643721029,3.6555845407407074e-10,3.838363767777743e-09,True,8.41585386887824
RR-1,9,RH_percent_ISS,CO2_ppm_ISS,2.3498156834054087,0.01201611268581604,0.05046767328042737,False,1.296986717155836
RR-1,9,RH_percent_ISS,GCR_Dose_mGy_d,0.9427800867774114,0.48610842022022527,0.9999999999996285,False,1.613319851543949e-13
RR-1,9,RH_percent_ISS,SAA_Dose_mGy_d,2.2281398560448995,0.017596988377129957,0.06718850107631437,False,1.1727050475774294
RR-1,9,RH_percent_ISS,Total_Dose_mGy_d,1.1764275828983815,0.3050387850515152,0.8007268107602274,False,0.09651562975399393
RR-1,9,RH_percent_ISS,Accumulated_Dose_mGy_d,0.08671831578215111,0.9997984957295359,0.9999999999996285,False,1.613319851543949e-13
RR-1,9,CO2_ppm_ISS,Temp_degC_ISS,0.22375853662843642,0.9912459986477153,0.9999999999996285,False,1.613319851543949e-13
RR-1,9,CO2_ppm_ISS,RH_percent_ISS,8.774921386262257,2.627285677061457e-13,5.517299921829059e-12,True,11.258273407041903
RR-1,9,CO2_ppm_ISS,GCR_Dose_mGy_d,0.45063684938367526,0.9077009547404353,0.9999999999996285,False,1.613319851543949e-13
RR-1,9,CO2_ppm_ISS,SAA_Dose_mGy_d,0.11336748226488264,0.9993891634138551,0.9999999999996285,False,1.613319851543949e-13
RR-1,9,CO2_ppm_ISS,Total_Dose_mGy_d,0.43112846218166245,0.919116687040824,0.9999999999996285,False,1.613319851543949e-13
RR-1,9,CO2_ppm_ISS,Accumulated_Dose_mGy_d,0.2274597043953563,0.9906989295641729,0.9999999999996285,False,1.613319851543949e-13
RR-1,9,GCR_Dose_mGy_d,Temp_degC_ISS,1.953944569639411,0.04031470089051885,0.13288551374035487,False,0.8765223602576592
RR-1,9,GCR_Dose_mGy_d,RH_percent_ISS,0.8890978247843092,0.5339620338113573,0.9999999999996285,False,1.613319851543949e-13
RR-1,9,GCR_Dose_mGy_d,CO2_ppm_ISS,0.6416055217109983,0.7622583065761459,0.9999999999996285,False,1.613319851543949e-13
RR-1,9,GCR_Dose_mGy_d,SAA_Dose_mGy_d,0.6381576874852626,0.7652933021940969,0.9999999999996285,False,1.613319851543949e-13
RR-1,9,GCR_Dose_mGy_d,Total_Dose_mGy_d,0.6748131587882056,0.7325547086966607,0.9999999999996285,False,1.613319851543949e-13
RR-1,9,GCR_Dose_mGy_d,Accumulated_Dose_mGy_d,0.30223423287043294,0.9743642280298948,0.9999999999996285,False,1.613319851543949e-13
RR-1,9,SAA_Dose_mGy_d,Temp_degC_ISS,5.782377213797868,4.469428561034889e-08,3.754319991269307e-07,True,6.425468713994926
RR-1,9,SAA_Dose_mGy_d,RH_percent_ISS,3.61063573923147,0.0001637697368359157,0.00114638815785141,True,2.940668308833976
RR-1,9,SAA_Dose_mGy_d,CO2_ppm_ISS,0.19919978788323542,0.9943358073666652,0.9999999999996285,False,1.613319851543949e-13
RR-1,9,SAA_Dose_mGy_d,GCR_Dose_mGy_d,0.11890198328823226,0.999258070886517,0.9999999999996285,False,1.613319851543949e-13
RR-1,9,SAA_Dose_mGy_d,Total_Dose_mGy_d,0.46072071936592773,0.9015037367986797,0.9999999999996285,False,1.613319851543949e-13
RR-1,9,SAA_Dose_mGy_d,Accumulated_Dose_mGy_d,0.18835117162077966,0.9954229199952959,0.9999999999996285,False,1.613319851543949e-13
RR-1,9,Total_Dose_mGy_d,Temp_degC_ISS,2.603964696397905,0.005293435020441954,0.02470269676206245,True,1.6072556327746743
RR-1,9,Total_Dose_mGy_d,RH_percent_ISS,0.6658625080381582,0.7406384605198677,0.9999999999996285,False,1.613319851543949e-13
RR-1,9,Total_Dose_mGy_d,CO2_ppm_ISS,0.2084510470499978,0.9932784015578326,0.9999999999996285,False,1.613319851543949e-13
RR-1,9,Total_Dose_mGy_d,GCR_Dose_mGy_d,7.436607267763055,6.143313255715302e-11,8.600638558001424e-10,True,9.065469303184202
RR-1,9,Total_Dose_mGy_d,SAA_Dose_mGy_d,1.6805431269642828,0.0875835918600191,0.26275077558005727,False,0.580455993360074
RR-1,9,Total_Dose_mGy_d,Accumulated_Dose_mGy_d,0.3148435765771003,0.9705257196142367,0.9999999999996285,False,1.613319851543949e-13
RR-1,9,Accumulated_Dose_mGy_d,Temp_degC_ISS,0.4063943970327613,0.9324688648757435,0.9999999999996285,False,1.613319851543949e-13
RR-1,9,Accumulated_Dose_mGy_d,RH_percent_ISS,0.054566801458682174,0.9999718220400503,0.9999999999996285,False,1.613319851543949e-13
RR-1,9,Accumulated_Dose_mGy_d,CO2_ppm_ISS,0.49746673969179395,0.8772926308059448,0.9999999999996285,False,1.613319851543949e-13
RR-1,9,Accumulated_Dose_mGy_d,GCR_Dose_mGy_d,0.0009265404509333004,0.9999999999996284,0.9999999999996285,False,1.613319851543949e-13
RR-1,9,Accumulated_Dose_mGy_d,SAA_Dose_mGy_d,0.009616039678951143,0.9999999865474667,0.9999999999996285,False,1.613319851543949e-13
RR-1,9,Accumulated_Dose_mGy_d,Total_Dose_mGy_d,0.08927370316011776,0.9997724893165177,0.9999999999996285,False,1.613319851543949e-13
RR-3,12,Temp_degC_ISS,RH_percent_ISS,25.411661048186613,5.583464909319438e-58,1.172527630957082e-56,True,55.93087691421561
RR-3,12,Temp_degC_ISS,CO2_ppm_ISS,3.4095335710137746,5.079048953841221e-05,0.0002370222845125903,True,3.6252108202942104
RR-3,12,Temp_degC_ISS,GCR_Dose_mGy_d,0.4539942386748519,0.9413167183144808,0.9999982712779103,False,7.507751132419104e-07
RR-3,12,Temp_degC_ISS,SAA_Dose_mGy_d,0.22205967756831635,0.9974831885389359,0.9999982712779103,False,7.507751132419104e-07
RR-3,12,Temp_degC_ISS,Total_Dose_mGy_d,0.2471809969948825,0.9957773223013514,0.9999982712779103,False,7.507751132419104e-07
RR-3,12,Temp_degC_ISS,Accumulated_Dose_mGy_d,0.12936781805947292,0.9998430388848438,0.9999982712779103,False,7.507751132419104e-07
RR-3,12,RH_percent_ISS,Temp_degC_ISS,20.7913571203721,2.0677250725854917e-46,2.894815101619688e-45,True,44.538379170420384
RR-3,12,RH_percent_ISS,CO2_ppm_ISS,0.29817907571251506,0.9899018346388336,0.9999982712779103,False,7.507751132419104e-07
RR-3,12,RH_percent_ISS,GCR_Dose_mGy_d,0.14505064976067303,0.9997119481981812,0.9999982712779103,False,7.507751132419104e-07
RR-3,12,RH_percent_ISS,SAA_Dose_mGy_d,0.41644726821558237,0.9580618560571378,0.9999982712779103,False,7.507751132419104e-07
RR-3,12,RH_percent_ISS,Total_Dose_mGy_d,0.3360227709551566,0.9828442986571879,0.9999982712779103,False,7.507751132419104e-07
RR-3,12,RH_percent_ISS,Accumulated_Dose_mGy_d,0.9147281693118048,0.5309187891431622,0.9999982712779103,False,7.507751132419104e-07
RR-3,12,CO2_ppm_ISS,Temp_degC_ISS,1.1556597485632543,0.3092431753186556,0.9277295259559668,False,0.03257862130950667
RR-3,12,CO2_ppm_ISS,RH_percent_ISS,1.2865122033286804,0.2183707071067059,0.7055053614216652,False,0.15149968151700832
RR-3,12,CO2_ppm_ISS,GCR_Dose_mGy_d,1.8468088540964043,0.03576420889500353,0.12517473113251235,False,0.9024833327654156
RR-3,12,CO2_ppm_ISS,SAA_Dose_mGy_d,0.7834280666568736,0.66833675444088,0.9999982712779103,False,7.507751132419104e-07
RR-3,12,CO2_ppm_ISS,Total_Dose_mGy_d,0.414420487179003,0.9588682589126648,0.9999982712779103,False,7.507751132419104e-07
RR-3,12,CO2_ppm_ISS,Accumulated_Dose_mGy_d,0.3400848475169795,0.9819268646158302,0.9999982712779103,False,7.507751132419104e-07
RR-3,12,GCR_Dose_mGy_d,Temp_degC_ISS,0.16452523324575136,0.999444066479182,0.9999982712779103,False,7.507751132419104e-07
RR-3,12,GCR_Dose_mGy_d,RH_percent_ISS,0.206138592677367,0.9982555936226643,0.9999982712779103,False,7.507751132419104e-07
RR-3,12,GCR_Dose_mGy_d,CO2_ppm_ISS,0.5233832517250679,0.9012739038547225,0.9999982712779103,False,7.507751132419104e-07
RR-3,12,GCR_Dose_mGy_d,SAA_Dose_mGy_d,0.30995742057320674,0.9879808130122819,0.9999982712779103,False,7.507751132419104e-07
RR-3,12,GCR_Dose_mGy_d,Total_Dose_mGy_d,0.14318508346424533,0.9997309472066713,0.9999982712779103,False,7.507751132419104e-07
RR-3,12,GCR_Dose_mGy_d,Accumulated_Dose_mGy_d,0.3660437254848053,0.9752642026172177,0.9999982712779103,False,7.507751132419104e-07
RR-3,12,SAA_Dose_mGy_d,Temp_degC_ISS,0.14129772386802372,0.9997491529455494,0.9999982712779103,False,7.507751132419104e-07
RR-3,12,SAA_Dose_mGy_d,RH_percent_ISS,0.43189429759447084,0.9515898302688696,0.9999982712779103,False,7.507751132419104e-07
RR-3,12,SAA_Dose_mGy_d,CO2_ppm_ISS,0.617630436938997,0.8292530932387504,0.9999982712779103,False,7.507751132419104e-07
RR-3,12,SAA_Dose_mGy_d,GCR_Dose_mGy_d,5.424852012333306,2.6385850901571787e-09,1.847009563110025e-08,True,7.733530855942996
RR-3,12,SAA_Dose_mGy_d,Total_Dose_mGy_d,10.470790829273524,4.783974198607637e-21,5.0231729085380185e-20,True,19.299021872222397
RR-3,12,SAA_Dose_mGy_d,Accumulated_Dose_mGy_d,4.999702888507928,2.277795933196858e-08,1.366677559918115e-07,True,6.864333936394947
RR-3,12,Total_Dose_mGy_d,Temp_degC_ISS,0.057407947593669996,0.9999982712779103,0.9999982712779103,False,7.507751132419104e-07
RR-3,12,Total_Dose_mGy_d,RH_percent_ISS,0.24826464611201385,0.9956883992709227,0.9999982712779103,False,7.507751132419104e-07
RR-3,12,Total_Dose_mGy_d,CO2_ppm_ISS,0.34264282445952254,0.9813322308827532,0.9999982712779103,False,7.507751132419104e-07
RR-3,12,Total_Dose_mGy_d,GCR_Dose_mGy_d,3.0716875106149573,0.00023588422987673668,0.0009907137654822941,True,3.0040518026565173
RR-3,12,Total_Dose_mGy_d,SAA_Dose_mGy_d,35.74324861339948,4.744288520612442e-84,1.9926011786572257e-82,True,81.70057961712538
RR-3,12,Total_Dose_mGy_d,Accumulated_Dose_mGy_d,2.3561314155035835,0.005049345111937142,0.019279317700123633,True,1.7149083399515828
RR-3,12,Accumulated_Dose_mGy_d,Temp_degC_ISS,0.1516269151123373,0.9996364442028229,0.9999982712779103,False,7.507751132419104e-07
RR-3,12,Accumulated_Dose_mGy_d,RH_percent_ISS,0.1797478114247517,0.9991244380009902,0.9999982712779103,False,7.507751132419104e-07
RR-3,12,Accumulated_Dose_mGy_d,CO2_ppm_ISS,0.37775421999621345,0.971785360435052,0.9999982712779103,False,7.507751132419104e-07
RR-3,12,Accumulated_Dose_mGy_d,GCR_Dose_mGy_d,9.097428965029751,8.99588214360175e-18,7.556541000625471e-17,True,16.121676956894255
RR-3,12,Accumulated_Dose_mGy_d,SAA_Dose_mGy_d,4.5569544239960225,2.0748361761596352e-07,1.0892889924838085e-06,True,5.962856884991052
RR-3,12,Accumulated_Dose_mGy_d,Total_Dose_mGy_d,0.8416824662937908,0.6071719146616332,0.9999982712779103,False,7.507751132419104e-07
RR-6,7,Temp_degC_ISS,RH_percent_ISS,1.4486922962804443,0.18074646196751434,0.5791496941178803,False,0.23720916869599573
RR-6,7,Temp_degC_ISS,CO2_ppm_ISS,1.6424228126681462,0.11837800469624152,0.4519887452038312,False,0.34487237925217173
RR-6,7,Temp_degC_ISS,GCR_Dose_mGy_d,1.7660194233816422,0.08927554309719347,0.42815799726858805,False,0.36839593967867823
RR-6,7,Temp_degC_ISS,SAA_Dose_mGy_d,1.6700841822818517,0.11121909471404297,0.4519887452038312,False,0.34487237925217173
RR-6,7,Temp_degC_ISS,Total_Dose_mGy_d,1.0586358546169778,0.3874387031867287,0.9040236407690335,False,0.04382021231081683
RR-6,7,Temp_degC_ISS,Accumulated_Dose_mGy_d,0.7506248384102268,0.6289525383469772,0.999273361817365,False,0.0003156896630355591
RR-6,7,RH_percent_ISS,Temp_degC_ISS,3.640951906350661,0.0006225533770100214,0.006536810458605225,True,2.1846341076568847
RR-6,7,RH_percent_ISS,CO2_ppm_ISS,1.384303287928543,0.20683917647067152,0.5791496941178803,False,0.23720916869599573
RR-6,7,RH_percent_ISS,GCR_Dose_mGy_d,0.09477736862537998,0.998601032854306,0.999273361817365,False,0.0003156896630355591
RR-6,7,RH_percent_ISS,SAA_Dose_mGy_d,0.21640504863661314,0.9817906280537372,0.999273361817365,False,0.0003156896630355591
RR-6,7,RH_percent_ISS,Total_Dose_mGy_d,0.3448457939111747,0.9334358911243479,0.999273361817365,False,0.0003156896630355591
RR-6,7,RH_percent_ISS,Accumulated_Dose_mGy_d,9.907429913377241,2.0192018115565047e-12,8.48064760853732e-11,True,10.071570982404223
RR-6,7,CO2_ppm_ISS,Temp_degC_ISS,4.864389058128842,1.689026812972431e-05,0.00034431099462229296,True,3.463049109077043
RR-6,7,CO2_ppm_ISS,RH_percent_ISS,2.901221786878339,0.004943554852033232,0.03382354441719666,True,1.4707808840187782
RR-6,7,CO2_ppm_ISS,GCR_Dose_mGy_d,1.415797906512959,0.19371232620988704,0.5791496941178803,False,0.23720916869599573
RR-6,7,CO2_ppm_ISS,SAA_Dose_mGy_d,0.5362296309321953,0.807676575343248,0.999273361817365,False,0.0003156896630355591
RR-6,7,CO2_ppm_ISS,Total_Dose_mGy_d,0.6100034995179824,0.7482014983585514,0.999273361817365,False,0.0003156896630355591
RR-6,7,CO2_ppm_ISS,Accumulated_Dose_mGy_d,1.7542150031757662,0.0917481422718403,0.42815799726858805,False,0.36839593967867823
RR-6,7,GCR_Dose_mGy_d,Temp_degC_ISS,0.18975230779605692,0.9876671060267693,0.999273361817365,False,0.0003156896630355591
RR-6,7,GCR_Dose_mGy_d,RH_percent_ISS,0.3145917241161786,0.9478082045339227,0.999273361817365,False,0.0003156896630355591
RR-6,7,GCR_Dose_mGy_d,CO2_ppm_ISS,0.35665947334843845,0.9273491578072166,0.999273361817365,False,0.0003156896630355591
