Mission,Lag,Target,Source,F,pvalue,qvalue,Significant,MinusLog10_q
RR-6,7,GCR_Dose_mGy_d,SAA_Dose_mGy_d,3.014576351230933,0.0036245937905070593,0.030446587840259297,True,1.5164613718383697
RR-6,7,GCR_Dose_mGy_d,Total_Dose_mGy_d,0.4554933442172979,0.8670356297116038,0.999273361817365,False,0.0003156896630355591
RR-6,7,GCR_Dose_mGy_d,Accumulated_Dose_mGy_d,0.8612669128323583,0.5363864343053601,0.999273361817365,False,0.0003156896630355591
RR-6,7,SAA_Dose_mGy_d,Temp_degC_ISS,1.1927671589930007,0.30280910495402097,0.7481166122393459,False,0.12603070146066003
RR-6,7,SAA_Dose_mGy_d,RH_percent_ISS,0.3471175583988466,0.9322857196887797,0.999273361817365,False,0.0003156896630355591
RR-6,7,SAA_Dose_mGy_d,CO2_ppm_ISS,0.5384871888242704,0.8059180242829055,0.999273361817365,False,0.0003156896630355591
RR-6,7,SAA_Dose_mGy_d,GCR_Dose_mGy_d,4.73955114609237,2.4593642473020927e-05,0.00034431099462229296,True,3.463049109077043
RR-6,7,SAA_Dose_mGy_d,Total_Dose_mGy_d,1.2729491344893027,0.259148803398262,0.6802656089204377,False,0.1673214844026813
RR-6,7,SAA_Dose_mGy_d,Accumulated_Dose_mGy_d,0.1249121286719043,0.9966084343576813,0.999273361817365,False,0.0003156896630355591
RR-6,7,Total_Dose_mGy_d,Temp_degC_ISS,0.5154432739038465,0.823643368203861,0.999273361817365,False,0.0003156896630355591
RR-6,7,Total_Dose_mGy_d,RH_percent_ISS,0.2624445184364024,0.9683017807411184,0.999273361817365,False,0.0003156896630355591
RR-6,7,Total_Dose_mGy_d,CO2_ppm_ISS,0.15181817322379124,0.9937518101139461,0.999273361817365,False,0.0003156896630355591
RR-6,7,Total_Dose_mGy_d,GCR_Dose_mGy_d,2.8529256261231937,0.005637257402866111,0.03382354441719666,True,1.4707808840187782
RR-6,7,Total_Dose_mGy_d,SAA_Dose_mGy_d,1.389845705237472,0.2044775671013649,0.5791496941178803,False,0.23720916869599573
RR-6,7,Total_Dose_mGy_d,Accumulated_Dose_mGy_d,0.13197107543473605,0.9959656714824128,0.999273361817365,False,0.0003156896630355591
RR-6,7,Accumulated_Dose_mGy_d,Temp_degC_ISS,0.19096291257568845,0.9874298255601177,0.999273361817365,False,0.0003156896630355591
RR-6,7,Accumulated_Dose_mGy_d,RH_percent_ISS,0.07756773959210063,0.9992733618173651,0.999273361817365,False,0.0003156896630355591
RR-6,7,Accumulated_Dose_mGy_d,CO2_ppm_ISS,0.17430280593492273,0.9904556652169475,0.999273361817365,False,0.0003156896630355591
RR-6,7,Accumulated_Dose_mGy_d,GCR_Dose_mGy_d,0.37112143897092803,0.9195478124309237,0.999273361817365,False,0.0003156896630355591
RR-6,7,Accumulated_Dose_mGy_d,SAA_Dose_mGy_d,0.15163961967776865,0.9937745345473811,0.999273361817365,False,0.0003156896630355591
RR-6,7,Accumulated_Dose_mGy_d,Total_Dose_mGy_d,0.17406602226660306,0.9904950015266722,0.999273361817365,False,0.0003156896630355591
RR-12,12,Temp_degC_ISS,RH_percent_ISS,4.249439362333295,9.397026063788674e-07,4.933438683489054e-06,True,5.306850265168736
RR-12,12,Temp_degC_ISS,CO2_ppm_ISS,5.97026330023078,1.597675370164148e-10,1.1183727591149037e-09,True,8.951413419844245
RR-12,12,Temp_degC_ISS,GCR_Dose_mGy_d,0.10746386582458663,0.9999423625661019,0.999947726451632,False,2.2702706986424794e-05
RR-12,12,Temp_degC_ISS,SAA_Dose_mGy_d,0.5943877781436396,0.8487142340770908,0.999947726451632,False,2.2702706986424794e-05
RR-12,12,Temp_degC_ISS,Total_Dose_mGy_d,0.3923018422580249,0.9670335595389009,0.999947726451632,False,2.2702706986424794e-05
RR-12,12,Temp_degC_ISS,Accumulated_Dose_mGy_d,1.1884050257216605,0.28438796338192796,0.7026055565906455,False,0.15328841989111383
RR-12,12,RH_percent_ISS,Temp_degC_ISS,14.956943743015906,6.031547369972274e-32,1.2666249476941775e-30,True,29.897351962274897
RR-12,12,RH_percent_ISS,CO2_ppm_ISS,0.4057880692913726,0.9621919701084406,0.999947726451632,False,2.2702706986424794e-05
RR-12,12,RH_percent_ISS,GCR_Dose_mGy_d,0.1375775402910311,0.9997821876308729,0.999947726451632,False,2.2702706986424794e-05
RR-12,12,RH_percent_ISS,SAA_Dose_mGy_d,2.462189811072431,0.003271065524353506,0.012489522911167932,True,1.9034541509777034
RR-12,12,RH_percent_ISS,Total_Dose_mGy_d,2.0835395906573058,0.01482379356778481,0.047892256142074006,True,1.319734703425684
RR-12,12,RH_percent_ISS,Accumulated_Dose_mGy_d,0.6066332835406781,0.8385869933441129,0.999947726451632,False,2.2702706986424794e-05
RR-12,12,CO2_ppm_ISS,Temp_degC_ISS,6.422454563080997,1.514210493744169e-11,1.271936814745102e-10,True,9.89553446234257
RR-12,12,CO2_ppm_ISS,RH_percent_ISS,3.387290912593779,5.630452155945545e-05,0.0002592983836317266,True,3.586200190450123
RR-12,12,CO2_ppm_ISS,GCR_Dose_mGy_d,0.2821041409621006,0.9921571476414193,0.999947726451632,False,2.2702706986424794e-05
RR-12,12,CO2_ppm_ISS,SAA_Dose_mGy_d,0.6162629332331875,0.8304244489525935,0.999947726451632,False,2.2702706986424794e-05
RR-12,12,CO2_ppm_ISS,Total_Dose_mGy_d,0.6941103418982119,0.7588863857037802,0.999947726451632,False,2.2702706986424794e-05
RR-12,12,CO2_ppm_ISS,Accumulated_Dose_mGy_d,0.5857236586557345,0.8557023043439369,0.999947726451632,False,2.2702706986424794e-05
RR-12,12,GCR_Dose_mGy_d,Temp_degC_ISS,0.15761606959385688,0.999554961690782,0.999947726451632,False,2.2702706986424794e-05
RR-12,12,GCR_Dose_mGy_d,RH_percent_ISS,0.2468687657478282,0.9958025300209261,0.999947726451632,False,2.2702706986424794e-05
RR-12,12,GCR_Dose_mGy_d,CO2_ppm_ISS,0.7443025586701076,0.7087529562410408,0.999947726451632,False,2.2702706986424794e-05
RR-12,12,GCR_Dose_mGy_d,SAA_Dose_mGy_d,0.4338294578431805,0.9507370900344942,0.999947726451632,False,2.2702706986424794e-05
RR-12,12,GCR_Dose_mGy_d,Total_Dose_mGy_d,0.3582887176851537,0.9774025124552971,0.999947726451632,False,2.2702706986424794e-05
RR-12,12,GCR_Dose_mGy_d,Accumulated_Dose_mGy_d,0.9123976033789853,0.5333203946931806,0.999947726451632,False,2.2702706986424794e-05
RR-12,12,SAA_Dose_mGy_d,Temp_degC_ISS,1.3277186571133748,0.19437274019207285,0.544243672537804,False,0.26420661143319846
RR-12,12,SAA_Dose_mGy_d,RH_percent_ISS,17.78077985485648,6.504598158126784e-39,2.7319312264132494e-37,True,36.563530237774245
RR-12,12,SAA_Dose_mGy_d,CO2_ppm_ISS,0.19759111814211375,0.998587614713967,0.999947726451632,False,2.2702706986424794e-05
RR-12,12,SAA_Dose_mGy_d,GCR_Dose_mGy_d,0.2142089853303185,0.99789060488033,0.999947726451632,False,2.2702706986424794e-05
RR-12,12,SAA_Dose_mGy_d,Total_Dose_mGy_d,5.753147686327701,4.906807350691772e-10,2.944084410415063e-09,True,8.531049742414721
RR-12,12,SAA_Dose_mGy_d,Accumulated_Dose_mGy_d,1.95584429016378,0.02400641440478877,0.0720192432143663,False,1.1425514465519528
RR-12,12,Total_Dose_mGy_d,Temp_degC_ISS,1.1109515572916837,0.3454410664060387,0.8060291549474237,False,0.09364924900906889
RR-12,12,Total_Dose_mGy_d,RH_percent_ISS,14.180104524162298,4.847382268070805e-30,6.786335175299127e-29,True,28.16836469447161
RR-12,12,Total_Dose_mGy_d,CO2_ppm_ISS,0.3469733078140842,0.980294809035761,0.999947726451632,False,2.2702706986424794e-05
RR-12,12,Total_Dose_mGy_d,GCR_Dose_mGy_d,0.14391121306490695,0.9997236592349017,0.999947726451632,False,2.2702706986424794e-05
RR-12,12,Total_Dose_mGy_d,SAA_Dose_mGy_d,3.3672678079488443,6.173771038850633e-05,0.0002592983836317266,True,3.586200190450123
RR-12,12,Total_Dose_mGy_d,Accumulated_Dose_mGy_d,0.9458865501079025,0.4991409506613117,0.999947726451632,False,2.2702706986424794e-05
RR-12,12,Accumulated_Dose_mGy_d,Temp_degC_ISS,0.7635368290533137,0.6889919701393681,0.999947726451632,False,2.2702706986424794e-05
RR-12,12,Accumulated_Dose_mGy_d,RH_percent_ISS,10.16420170897918,2.6137753692059676e-20,2.744464137666266e-19,True,18.56154243983788
RR-12,12,Accumulated_Dose_mGy_d,CO2_ppm_ISS,0.5856450989264547,0.8557649785131163,0.999947726451632,False,2.2702706986424794e-05
RR-12,12,Accumulated_Dose_mGy_d,GCR_Dose_mGy_d,0.10555795037640281,0.999947726451632,0.999947726451632,False,2.2702706986424794e-05
RR-12,12,Accumulated_Dose_mGy_d,SAA_Dose_mGy_d,2.1107615994647997,0.013349786348780477,0.04672425222073167,True,1.3304576403827018
RR-12,12,Accumulated_Dose_mGy_d,Total_Dose_mGy_d,1.2536022878833164,0.23911028333567166,0.6276644937561381,False,0.202272438183644
RR-19,12,Temp_degC_ISS,RH_percent_ISS,33.34307751958195,6.265460159374829e-78,2.6314932669374283e-76,True,75.57979773685159
RR-19,12,Temp_degC_ISS,CO2_ppm_ISS,0.9621475325518309,0.48282410262463915,0.999999758643266,False,1.0481991041461819e-07
RR-19,12,Temp_degC_ISS,GCR_Dose_mGy_d,0.13558920025187965,0.9997983836999255,0.999999758643266,False,1.0481991041461819e-07
RR-19,12,Temp_degC_ISS,SAA_Dose_mGy_d,0.040765493521957456,0.999999758643266,0.999999758643266,False,1.0481991041461819e-07
RR-19,12,Temp_degC_ISS,Total_Dose_mGy_d,0.41928511818288966,0.956914940813695,0.999999758643266,False,1.0481991041461819e-07
RR-19,12,Temp_degC_ISS,Accumulated_Dose_mGy_d,0.5592488911708245,0.8760968774589639,0.999999758643266,False,1.0481991041461819e-07
RR-19,12,RH_percent_ISS,Temp_degC_ISS,31.77142495012348,5.821888288084382e-74,1.2225965404977202e-72,True,71.91271683743948
RR-19,12,RH_percent_ISS,CO2_ppm_ISS,0.6254677712620538,0.8224646549438133,0.999999758643266,False,1.0481991041461819e-07
RR-19,12,RH_percent_ISS,GCR_Dose_mGy_d,0.9240433503599824,0.5213557477662193,0.999999758643266,False,1.0481991041461819e-07
RR-19,12,RH_percent_ISS,SAA_Dose_mGy_d,0.6563237179362206,0.7947432870155524,0.999999758643266,False,1.0481991041461819e-07
RR-19,12,RH_percent_ISS,Total_Dose_mGy_d,0.5343934203809217,0.8938558910634639,0.999999758643266,False,1.0481991041461819e-07
RR-19,12,RH_percent_ISS,Accumulated_Dose_mGy_d,1.2374390891965246,0.24981310287537675,0.7494393086261303,False,0.12526353158955864
RR-19,12,CO2_ppm_ISS,Temp_degC_ISS,0.5830348794035064,0.8578398681596752,0.999999758643266,False,1.0481991041461819e-07
RR-19,12,CO2_ppm_ISS,RH_percent_ISS,1.1561460688843355,0.3088686529746701,0.8648322283290762,False,0.06306813459049852
RR-19,12,CO2_ppm_ISS,GCR_Dose_mGy_d,2.189973273849182,0.009807040987258512,0.041189572146485755,True,1.3852127192206973
RR-19,12,CO2_ppm_ISS,SAA_Dose_mGy_d,0.23619821513029707,0.9966037674539481,0.999999758643266,False,1.0481991041461819e-07
RR-19,12,CO2_ppm_ISS,Total_Dose_mGy_d,2.5012622642815576,0.002782090051920605,0.012983086908962823,True,1.886622035722116
RR-19,12,CO2_ppm_ISS,Accumulated_Dose_mGy_d,1.2866577834316881,0.21828817350444676,0.7052387143989818,False,0.15166385492582313
RR-19,12,GCR_Dose_mGy_d,Temp_degC_ISS,0.15346462913329498,0.9996127810732565,0.999999758643266,False,1.0481991041461819e-07
RR-19,12,GCR_Dose_mGy_d,RH_percent_ISS,0.2525559317435135,0.9953224359795727,0.999999758643266,False,1.0481991041461819e-07
RR-19,12,GCR_Dose_mGy_d,CO2_ppm_ISS,0.3375821770186547,0.9824953288525109,0.999999758643266,False,1.0481991041461819e-07
RR-19,12,GCR_Dose_mGy_d,SAA_Dose_mGy_d,0.3040974355977879,0.9889656403306178,0.999999758643266,False,1.0481991041461819e-07
RR-19,12,GCR_Dose_mGy_d,Total_Dose_mGy_d,0.2669353768548102,0.9939297900524561,0.999999758643266,False,1.0481991041461819e-07
RR-19,12,GCR_Dose_mGy_d,Accumulated_Dose_mGy_d,1.3829667981214204,0.1654859963818056,0.5792009873363196,False,0.23717070648917277
RR-19,12,SAA_Dose_mGy_d,Temp_degC_ISS,0.052452848092497596,0.9999989683255567,0.999999758643266,False,1.0481991041461819e-07
RR-19,12,SAA_Dose_mGy_d,RH_percent_ISS,0.14041265859942698,0.999757334553085,0.999999758643266,False,1.0481991041461819e-07
RR-19,12,SAA_Dose_mGy_d,CO2_ppm_ISS,0.5351227310918235,0.8933547243951838,0.999999758643266,False,1.0481991041461819e-07
RR-19,12,SAA_Dose_mGy_d,GCR_Dose_mGy_d,10.711369570119587,1.2783024248451603e-21,7.669814549070961e-21,True,20.115215136870948
RR-19,12,SAA_Dose_mGy_d,Total_Dose_mGy_d,20.221747544922493,5.655366973666675e-45,7.917513763133345e-44,True,43.10141117301476
RR-19,12,SAA_Dose_mGy_d,Accumulated_Dose_mGy_d,12.406384267906375,1.028971544407944e-25,1.080420121628341e-24,True,23.966407336155466
RR-19,12,Total_Dose_mGy_d,Temp_degC_ISS,0.5447098642146591,0.8866535525396159,0.999999758643266,False,1.0481991041461819e-07
RR-19,12,Total_Dose_mGy_d,RH_percent_ISS,0.24106972981460295,0.9962535151433408,0.999999758643266,False,1.0481991041461819e-07
RR-19,12,Total_Dose_mGy_d,CO2_ppm_ISS,0.9095247204446141,0.5362837981601238,0.999999758643266,False,1.0481991041461819e-07
RR-19,12,Total_Dose_mGy_d,GCR_Dose_mGy_d,1.5388079108543196,0.10229631762809213,0.39058594003453356,False,0.4082833941134964
RR-19,12,Total_Dose_mGy_d,SAA_Dose_mGy_d,9.475285338382443,1.1498872664041915e-18,6.036908148622005e-18,True,17.21918543187389
RR-19,12,Total_Dose_mGy_d,Accumulated_Dose_mGy_d,11.972841889753894,1.1579749901818196e-24,9.726989917527285e-24,True,23.012021534290504
RR-19,12,Accumulated_Dose_mGy_d,Temp_degC_ISS,0.4654322317220612,0.9355258512744478,0.999999758643266,False,1.0481991041461819e-07
RR-19,12,Accumulated_Dose_mGy_d,RH_percent_ISS,0.11188760614204234,0.9999282093302372,0.999999758643266,False,1.0481991041461819e-07
RR-19,12,Accumulated_Dose_mGy_d,CO2_ppm_ISS,0.31841595839485787,0.9864513757276799,0.999999758643266,False,1.0481991041461819e-07
RR-19,12,Accumulated_Dose_mGy_d,GCR_Dose_mGy_d,0.23419022334804154,0.9967408137473851,0.999999758643266,False,1.0481991041461819e-07
RR-19,12,Accumulated_Dose_mGy_d,SAA_Dose_mGy_d,0.48887894115370784,0.9226505396439275,0.999999758643266,False,1.0481991041461819e-07
RR-19,12,Accumulated_Dose_mGy_d,Total_Dose_mGy_d,11.526218835535325,1.392873451779229e-23,9.750114162454603e-23,True,22.010990299190304
