gene,log2FoldChange,padj
ENSMUSG00000035557,21.8667395354993,1.41247987859014e-11
ENSMUSG00000035831,8.35143352469336,0.0252129762299735
ENSMUSG00000045545,8.29804319622026,0.0263031004366277
ENSMUSG00000051879,7.87251128561093,0.0039350769428789
ENSMUSG00000048013,7.64634947869777,0.0441822147107806
ENSMUSG00000061527,7.45176062377895,0.0110569319024338
ENSMUSG00000059898,6.1941207662617,0.0416315302818729
ENSMUSG00000026413,6.01309122780017,0.0118370145240089
ENSMUSG00000024503,5.65260495904863,0.000324048241606
ENSMUSG00000100807,5.38733847212436,0.0002065013159249
ENSMUSG00000022986,5.0771481774133,0.0086207689202643
ENSMUSG00000039508,4.93645557821068,0.0107482909773014
ENSMUSG00000061517,4.75716167145303,0.0140514515131147
ENSMUSG00000021469,4.68525335169121,0.0053277006407851
ENSMUSG00000108807,4.6291707018812,0.0001417399219587
ENSMUSG00000040728,4.40491133066166,0.0027030830232626
ENSMUSG00000092586,4.40199608033614,0.013213085376343
ENSMUSG00000042306,4.33459629658437,0.0085500126872129
ENSMUSG00000055937,4.22988452093303,0.0143305793834078
ENSMUSG00000091212,4.17117585416207,0.0468934917529937
ENSMUSG00000051860,4.16869540407429,4.18476334248295e-10
ENSMUSG00000052415,4.13707411073229,0.0023991379087686
ENSMUSG00000001510,4.10584526701851,0.0136451379287551
ENSMUSG00000046828,4.08082139458886,3.26925083936246e-28
ENSMUSG00000027356,4.06443823038291,0.0226442872255918
