RR,Variable,Type,Total_Min,Present_Min,Coverage_Pct,Interp_Pct_of_Present
RR-6,RH_percent_ISS,telemetry,89254,87856,98.4336836444305,79.99908941904935
RR-6,Temp_degC_ISS,telemetry,89254,87856,98.4336836444305,79.99908941904935
RR-6,CO2_ppm_ISS,telemetry,89254,87856,98.4336836444305,79.99908941904935
RR-3,RH_percent_ISS,telemetry,71996,71918,99.89166064781377,79.99805333852443
RR-3,CO2_ppm_ISS,telemetry,71996,71918,99.89166064781377,79.99805333852443
RR-3,Temp_degC_ISS,telemetry,71996,71918,99.89166064781377,79.99805333852443
RR-12,RH_percent_ISS,telemetry,58981,58930,99.91353147623812,80.00169692855931
RR-12,Temp_degC_ISS,telemetry,58981,58930,99.91353147623812,80.00169692855931
RR-12,CO2_ppm_ISS,telemetry,58981,58930,99.91353147623812,80.00169692855931
RR-1,CO2_ppm_ISS,telemetry,60476,60433,99.92889741385012,79.99933810997302
RR-1,RH_percent_ISS,telemetry,60476,60433,99.92889741385012,79.99933810997302
RR-1,Temp_degC_ISS,telemetry,60476,60433,99.92889741385012,79.99933810997302
RR-19,CO2_ppm_ISS,telemetry,50987,50962,99.95096789377685,79.99882265217221
RR-19,Temp_degC_ISS,telemetry,50987,50962,99.95096789377685,79.99882265217221
RR-19,RH_percent_ISS,telemetry,50987,50962,99.95096789377685,79.99882265217221
RR-9,Temp_degC_ISS,telemetry,50396,50390,99.98809429319788,79.99801547926177
RR-9,RH_percent_ISS,telemetry,50396,50390,99.98809429319788,79.99801547926177
RR-9,CO2_ppm_ISS,telemetry,50396,50390,99.98809429319788,79.99801547926177
RR-12,Total_Dose_mGy_d,radiation,51841,51841,100.0,0.0
RR-12,SAA_Dose_mGy_d,radiation,51841,51841,100.0,0.0
RR-9,Accumulated_Dose_mGy_d,radiation,44641,44641,100.0,0.0
RR-12,Accumulated_Dose_mGy_d,radiation,51841,51841,100.0,0.0
RR-19,GCR_Dose_mGy_d,radiation,48961,48961,100.0,0.0
RR-19,SAA_Dose_mGy_d,radiation,48961,48961,100.0,0.0
RR-12,GCR_Dose_mGy_d,radiation,51841,51841,100.0,0.0
